% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.170744060e+05 +3.171103060e+05 +3.171103060e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.421479283e+05 +2.421838283e+05 +2.421838283e+05 +1.3919e+00 -2.0476e+00 +4.2926e+00 -2.7578e+00 -1.5032e+00 -2.9788e+00 -2.7284e+00 +4.4161e+00 -4.2991e+00 +4.9092e-01
5 0 +2.200761084e+05 +2.201120084e+05 +2.201120084e+05 +4.8478e+00 -1.1864e+00 +4.1530e+00 -1.8304e+00 -2.1437e+00 +1.4987e+00 +4.0489e+00 -4.6707e+00 -2.7699e+00 +8.9848e-02
8 0 +1.653468719e+04 +1.657058719e+04 +1.657058719e+04 +4.0975e+00 +4.4471e+00 +3.5447e+00 -1.7873e+00 +7.5580e-01 -2.1938e+00 +2.7197e-01 -3.1932e+00 -9.5254e-02 +1.2564e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.676612833e+05 +1.676926533e+05 +1.676926533e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.207957189e+05 +1.208270889e+05 +1.208270889e+05 +1.3529e+00 +2.8498e+00 -1.1061e+00 +4.9221e+00 -3.4179e+00 -2.9890e+00 +3.5944e+00 -3.9497e-02 -1.8060e+00 -1.5810e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.033745582e+05 +3.023745582e+05 +3.023745582e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.254341210e+04 +6.154341210e+04 +6.154341210e+04 -2.1277e+00 +9.5397e-01 +1.3171e+00 +3.1199e+00 -1.5386e+00 -1.5433e+00 +6.7708e-01 -4.6659e+00 -3.8286e+00 +4.6515e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.319200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.701986007e+05 +5.703305207e+05 +5.703305207e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +4.587516488e+05 +4.588835688e+05 +4.588835688e+05 -2.4333e+00 +1.7865e+00 -1.1381e+00 +3.0777e+00 +1.4503e+00 +2.1724e+00 +2.4516e+00 +3.0760e+00 -1.0692e+00 +1.5876e+00
12 0 +2.999746404e+05 +3.001065604e+05 +3.001065604e+05 -8.1934e-01 -1.6535e+00 -3.3202e+00 -2.5522e+00 -3.1194e+00 +4.4021e+00 -1.4680e+00 +4.8973e+00 +3.7524e+00 +1.9005e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.908400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.380975383e+04 +2.440059383e+04 +2.440059383e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.410384666e+02 +9.318784666e+02 +9.318784666e+02 -2.9236e+00 -7.4624e-01 -4.0163e+00 -2.1110e+00 -3.3076e-01 -1.0176e+00 +1.6584e+00 +2.0942e+00 +7.5183e-01 +1.8973e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.156100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.295712211e+05 +3.297868311e+05 +3.297868311e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +2.162447827e+05 +2.164603927e+05 +2.164603927e+05 +7.6000e-01 +3.8502e+00 +4.4058e+00 +2.1303e-01 +3.8455e+00 +1.3137e+00 -3.4168e+00 +4.5929e+00 +2.0926e+00 -2.4974e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.936900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.522789346e+05 +2.524726246e+05 +2.524726246e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.210124504e+05 +1.212061404e+05 +1.212061404e+05 +1.7770e+00 -3.7428e+00 -9.3625e-01 -2.8148e-02 +7.5657e-01 +2.9573e+00 +4.1025e-01 -2.2819e+00 -5.8101e-01 -1.6086e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.513000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.119583286e+05 +2.119934586e+05 +2.119934586e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.270582059e+05 +1.270933359e+05 +1.270933359e+05 +3.1747e+00 -1.0474e+00 -4.5709e+00 -2.4825e+00 -4.5800e+00 -1.1352e+00 -1.6986e+00 -4.6299e+00 -2.6486e+00 +1.9604e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.279900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.170960866e+05 +3.168680966e+05 +3.168680966e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.170741802e+05 +3.168461902e+05 +3.168461902e+05 -2.2880e-01 +1.9865e+00 +3.7162e-01 -4.3967e+00 +3.1557e-03 +3.1236e+00 +3.9945e+00 -7.2878e-01 +1.8862e+00 +2.0659e+00
13 0 +2.881172012e+05 +2.878892112e+05 +2.878892112e+05 +1.0939e+00 +8.3470e-01 -1.3815e+00 +1.2784e+00 +3.5943e-01 +2.0565e+00 -3.7468e+00 -4.2024e+00 +2.9962e+00 -3.6167e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.186000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.351075002e+05 +1.350856402e+05 +1.350856402e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.279137856e+04 +6.276951856e+04 +6.276951856e+04 +1.4316e+00 -4.2200e+00 -1.5131e-01 -2.0030e+00 -3.9734e+00 +1.6476e+00 +9.4878e-03 -3.7870e+00 -3.4543e+00 -4.3721e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.762300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.292849000e+04 +1.235226000e+04 +1.235226000e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.936000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
