% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +1.951376306e+02 +1.951376306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +1.707938419e+02 +1.615838419e+02 +1.615838419e+02 -4.9644e+00 -2.6374e+00 +3.4991e+00 -9.5741e-01 +1.8696e-01 +5.5802e-01 -1.9967e+00 +2.7837e+00 +1.5365e+00 -1.7349e+00
9 0 +1.669059247e+02 +1.576959247e+02 +1.576959247e+02 -4.9198e+00 -2.6704e-01 +4.2420e-02 +3.9902e+00 -2.2226e+00 -3.6810e+00 +3.3776e+00 -2.2349e+00 +2.2029e+00 -2.1748e+00
15 0 +1.259926111e+02 +1.167826111e+02 +1.167826111e+02 -3.3317e+00 -4.1213e-01 +3.3532e+00 -3.4456e+00 -3.4820e+00 +4.0523e+00 +1.7214e+00 +3.3600e+00 +3.5132e+00 -4.4629e-01
20 0 +1.186730303e+02 +1.094630303e+02 +1.094630303e+02 +2.6816e+00 +1.5795e+00 +1.7831e+00 +7.3053e-01 -2.7812e+00 +1.6050e+00 +2.4049e+00 -1.3820e+00 +2.1144e+00 -4.3649e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +8.603376306e+02 +8.603376306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.981545437e+02 +8.541445437e+02 +8.541445437e+02 +3.3427e+00 -4.5057e+00 -2.1558e+00 +2.2291e+00 -4.6787e+00 +4.2466e+00 -4.2588e+00 -4.6873e+00 +1.9370e+00 -1.4205e+00
5 0 +1.243280596e+02 +7.803180596e+02 +7.803180596e+02 +2.2793e+00 +4.6168e+00 -5.6600e-01 -4.9969e-01 -2.7719e+00 +1.9938e+00 -4.0614e+00 +1.0477e+00 -2.4700e+00 -3.9031e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +2.710576306e+02 +2.710576306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.299360136e+02 +1.966460136e+02 +1.966460136e+02 -1.2308e+00 -3.9495e+00 -2.5464e+00 -4.5549e+00 -2.5481e+00 -4.4298e+00 -4.0656e+00 -2.5919e+00 +2.6327e+00 -2.7682e+00
10 0 +9.844593476e+01 +1.651559348e+02 +1.651559348e+02 -4.9941e+00 -2.6903e+00 -3.4672e+00 -2.9278e+00 -2.3792e+00 +4.3441e+00 -2.4550e+00 -5.3012e-01 +4.4381e+00 -2.6789e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +1.146017631e+03 +1.146017631e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.849332500e+02 +1.126603250e+03 +1.126603250e+03 +2.5977e+00 +4.1604e-01 +4.1446e+00 -5.4228e-01 +4.3428e+00 -2.2388e+00 -2.9610e+00 -3.4007e+00 +2.9636e+00 +3.6234e+00
4 0 +1.403088679e+02 +1.081978868e+03 +1.081978868e+03 +2.5285e+00 +2.5697e-01 +1.0494e+00 -4.0175e+00 -3.0409e+00 -1.4448e+00 -2.0971e-01 -2.2469e+00 +4.7024e+00 -9.2978e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +1.668976306e+02 +1.668976306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.373619554e+02 +9.991195544e+01 +9.991195544e+01 +2.0569e+00 +1.3284e+00 -2.3819e+00 +2.2018e+00 +3.7325e+00 +1.6410e+00 +1.9936e+00 -2.1296e+00 +2.4005e+00 +3.5813e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.226500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +8.169763061e+01 +8.169763061e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.881227588e+02 +6.547275878e+01 +6.547275878e+01 -3.6875e+00 +4.4090e-02 -5.0136e-01 +3.4287e+00 -2.8602e+00 +2.7297e+00 -1.6840e+00 -1.6956e-01 +3.0356e+00 -4.5848e+00
3 0 +1.436766461e+02 +2.102664608e+01 +2.102664608e+01 -2.1900e+00 -4.9025e+00 +1.8709e+00 +2.6427e+00 +3.6244e+00 +3.8740e+00 -2.8983e+00 +6.1716e-01 +2.4705e+00 +2.9522e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.726000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +1.570876306e+02 +1.570876306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.601398753e+02 +1.128798753e+02 +1.128798753e+02 +4.4208e+00 +1.2583e+00 -3.3214e+00 +3.1017e-01 -4.4423e+00 +1.6691e+00 +3.3384e+00 -3.9336e-01 -2.1648e+00 -3.7941e+00
6 0 +1.552831650e+02 +1.080231650e+02 +1.080231650e+02 +1.2026e+00 -6.4551e-02 +3.8094e+00 -2.2557e+00 +4.5882e+00 +7.0326e-01 +5.2396e-01 -9.2144e-01 -9.2581e-01 -3.3438e+00
9 0 +1.140873057e+02 +6.682730565e+01 +6.682730565e+01 -6.0987e-01 -3.9771e+00 +1.0741e+00 -2.2689e+00 +3.5383e+00 -4.0230e+00 +1.5783e+00 -3.6855e+00 -4.8788e+00 -4.4483e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.292300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 -2.488236939e+01 -2.488236939e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.718781594e+02 -5.735184063e+01 -5.735184063e+01 +3.9199e+00 +4.5372e+00 -1.4504e+00 +3.5806e+00 -2.1442e+00 +3.6390e+00 +3.1996e+00 -4.9178e+00 +6.7895e-01 +1.2158e+00
6 0 +1.615569018e+02 -6.767309821e+01 -6.767309821e+01 +3.2430e+00 -1.9197e-02 +3.3996e+00 +2.4609e+00 +5.6239e-01 +1.3651e+00 -2.6355e-01 -4.9427e+00 -6.4647e-02 -4.7764e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.043476306e+02 +1.168976306e+02 +1.168976306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.259864917e+02 +3.853649166e+01 +3.853649166e+01 +2.0988e-01 +2.0938e+00 +2.6464e+00 +4.5955e+00 +1.7281e+00 -2.0869e+00 +2.9984e+00 -2.0410e+00 +4.3156e+00 -4.7912e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.298700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
