% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +7.806982053e+02 +7.806982053e+02
2 0 +6.192150040e+02 +6.100050040e+02 +6.100050040e+02
53 0 +6.042160963e+02 +5.950060963e+02 +5.950060963e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +1.445898205e+03 +1.445898205e+03
3 0 +7.258423076e+02 +1.381832308e+03 +1.381832308e+03
8 0 +6.956835534e+02 +1.351673553e+03 +1.351673553e+03
11 0 +6.633100247e+02 +1.319300025e+03 +1.319300025e+03
19 0 +6.400081324e+02 +1.295998132e+03 +1.295998132e+03
36 0 +6.110577317e+02 +1.267047732e+03 +1.267047732e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +8.566182053e+02 +8.566182053e+02
2 0 +7.053388257e+02 +7.720488257e+02 +7.720488257e+02
9 0 +6.147719331e+02 +6.814819331e+02 +6.814819331e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +1.731578205e+03 +1.731578205e+03
4 0 +6.806092039e+02 +1.622279204e+03 +1.622279204e+03
28 0 +6.735172159e+02 +1.615187216e+03 +1.615187216e+03
55 0 +6.166587804e+02 +1.558328780e+03 +1.558328780e+03
75 0 +5.300305788e+02 +1.471700579e+03 +1.471700579e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +7.524582053e+02 +7.524582053e+02
3 0 +7.780312646e+02 +7.405812646e+02 +7.405812646e+02
6 0 +7.425173165e+02 +7.050673165e+02 +7.050673165e+02
7 0 +7.255105432e+02 +6.880605432e+02 +6.880605432e+02
17 0 +6.862338024e+02 +6.487838024e+02 +6.487838024e+02
22 0 +6.745552102e+02 +6.371052102e+02 +6.371052102e+02
28 0 +6.116842601e+02 +5.742342601e+02 +5.742342601e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.226500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +6.672582053e+02 +6.672582053e+02
2 0 +5.954380738e+02 +4.727880738e+02 +4.727880738e+02
9 0 +5.767795314e+02 +4.541295314e+02 +4.541295314e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.726000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +7.426482053e+02 +7.426482053e+02
2 0 +7.721839497e+02 +7.249239497e+02 +7.249239497e+02
4 0 +7.534864506e+02 +7.062264506e+02 +7.062264506e+02
5 0 +7.248969007e+02 +6.776369007e+02 +6.776369007e+02
7 0 +7.040567535e+02 +6.567967535e+02 +6.567967535e+02
8 0 +6.375035002e+02 +5.902435002e+02 +5.902435002e+02
79 0 +5.812964423e+02 +5.340364423e+02 +5.340364423e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.292300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +5.606782053e+02 +5.606782053e+02
2 0 +6.586287391e+02 +4.293987391e+02 +4.293987391e+02
12 0 +6.284567028e+02 +3.992267028e+02 +3.992267028e+02
20 0 +5.880208814e+02 +3.587908814e+02 +3.587908814e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +7.024582053e+02 +7.024582053e+02
5 0 +7.253040733e+02 +6.378540733e+02 +6.378540733e+02
6 0 +6.742324501e+02 +5.867824501e+02 +5.867824501e+02
35 0 +6.548002737e+02 +5.673502737e+02 +5.673502737e+02
50 0 +6.160013413e+02 +5.285513413e+02 +5.285513413e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.298700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +9.197782053e+02 +9.197782053e+02
2 0 +6.313886218e+02 +7.612586218e+02 +7.612586218e+02
12 0 +6.256803478e+02 +7.555503478e+02 +7.555503478e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.328000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +8.131882053e+02 +8.131882053e+02
3 0 +7.657078354e+02 +7.889878354e+02 +7.889878354e+02
4 0 +7.393651325e+02 +7.626451325e+02 +7.626451325e+02
6 0 +6.631442520e+02 +6.864242520e+02 +6.864242520e+02
22 0 +6.606098421e+02 +6.838898421e+02 +6.838898421e+02
24 0 +6.303105244e+02 +6.535905244e+02 +6.535905244e+02
28 0 +5.167023179e+02 +5.399823179e+02 +5.399823179e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.200000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +8.819082053e+02 +8.819082053e+02
2 0 +7.202976389e+02 +8.122976389e+02 +8.122976389e+02
9 0 +6.413538325e+02 +7.333538325e+02 +7.333538325e+02
47 0 +5.976243101e+02 +6.896243101e+02 +6.896243101e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.712000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +8.770282053e+02 +8.770282053e+02
2 0 +7.299038693e+02 +8.170238693e+02 +8.170238693e+02
10 0 +6.346175082e+02 +7.217375082e+02 +7.217375082e+02
26 0 +6.180275066e+02 +7.051475066e+02 +7.051475066e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.017800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.899082053e+02 +6.881282053e+02 +6.881282053e+02
4 0 +7.762906881e+02 +6.745106881e+02 +6.745106881e+02
5 0 +6.149007492e+02 +5.131207492e+02 +5.131207492e+02
50 0 +6.022217572e+02 +5.004417572e+02 +5.004417572e+02
