% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.918812790e+08 +2.918806579e+08 +2.918806579e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.780123172e+08 +4.780120624e+08 +4.780120624e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.234975236e+08 +3.234975803e+08 +3.234975803e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.845524290e+08 +2.845524109e+08 +2.845524109e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.003609534e+08 +2.003609912e+08 +2.003609912e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.951800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.018365551e+08 +4.018371503e+08 +4.018371503e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.547100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.592623779e+08 +1.592622231e+08 +1.592622231e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.060400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.679780744e+08 +2.679781804e+08 +2.679781804e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.374500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.509566683e+08 +2.509568058e+08 +2.509568058e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.588000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.070929645e+09 +2.070929803e+09 +2.070929803e+09
6 0 +7.806313999e+08 +7.806315587e+08 +7.806315587e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.243146416e+09 +1.243145416e+09 +1.243145416e+09
2 0 +1.163450589e+09 +1.163449589e+09 +1.163449589e+09
26 0 +1.034734871e+09 +1.034733871e+09 +1.034733871e+09
42 0 +5.179099502e+08 +5.179089502e+08 +5.179089502e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.085290366e+09 +2.085289366e+09 +2.085289366e+09
26 0 +1.497076009e+09 +1.497075009e+09 +1.497075009e+09
31 0 +1.190026421e+09 +1.190025421e+09 +1.190025421e+09
57 0 +8.621964802e+08 +8.621954802e+08 +8.621954802e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.959000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.367644757e+08 +3.367645053e+08 +3.367645053e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.100000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.673426373e+08 +4.673427083e+08 +4.673427083e+08
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.702000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.949308673e+08 +4.949308003e+08 +4.949308003e+08
